0.000000000000000000e+00,-2.602912803029640010e+00,9.212798722730527468e-01
2.000000000000000000e+00,-2.257781845654061925e+00,1.146484601114591051e+00
2.000000000000000000e+00,-8.825247643024716204e-01,2.060979334228322468e+00
2.000000000000000000e+00,-1.213298890692100507e+00,4.583959377812648839e+00
2.000000000000000000e+00,-3.179206454694468498e+00,5.345801933345054380e+00
2.000000000000000000e+00,-1.812796684329136543e+00,3.822367466803501479e+00
2.000000000000000000e+00,-1.867952405338671795e+00,1.865292073109087401e+00
2.000000000000000000e+00,-2.254942254533884416e+00,-6.750801693650361202e-01
1.000000000000000000e+00,9.901437467142428783e-01,4.927768654590456876e+00
1.000000000000000000e+00,2.221253660309612243e+00,2.038977464688371821e+00
0.000000000000000000e+00,-2.848660528322552565e+00,-5.329349224606457769e-01
2.000000000000000000e+00,-2.485394393779887245e+00,1.554979657785733771e+00
1.000000000000000000e+00,1.804646373123711456e+00,4.179582296967311095e+00
0.000000000000000000e+00,-2.722815786321592935e+00,1.357698045568989098e+00
0.000000000000000000e+00,-2.379086188589224271e+00,-2.715366498943008189e+00
2.000000000000000000e+00,-6.950617042871940487e-01,2.542292557683458298e+00
2.000000000000000000e+00,-2.168770732155448577e+00,1.010085245105071916e+00
2.000000000000000000e+00,-1.612653113721880693e+00,2.252337721695540029e+00
2.000000000000000000e+00,-1.656961257062880666e+00,2.255296591873210410e+00
2.000000000000000000e+00,-1.970885282399460037e+00,-3.702381101900256155e-01
2.000000000000000000e+00,-3.596083590120566331e+00,1.918236563066835210e-01
2.000000000000000000e+00,-1.899923007654091167e+00,1.996960427166176055e+00
2.000000000000000000e+00,-1.280937440353448586e+00,2.162758563223647901e+00
2.000000000000000000e+00,-1.202587092808742764e+00,1.527704372447131309e+00
2.000000000000000000e+00,-9.269814259506203857e-01,1.258697772409794968e+00
2.000000000000000000e+00,-1.149285108046084858e+00,2.842236282050788709e+00
2.000000000000000000e+00,-1.494043403466376319e+00,1.066008980279267604e+00
2.000000000000000000e+00,-3.164148546532512540e+00,1.255351141910906909e+00
2.000000000000000000e+00,-2.711476234025165688e+00,3.430505336744176681e+00
2.000000000000000000e+00,-1.468391744311583702e+00,-1.418470305897918671e-01
2.000000000000000000e+00,-9.804468631756124708e-02,3.050795163456399894e+00
2.000000000000000000e+00,-2.615584174892456204e+00,1.289468868819392489e+00
2.000000000000000000e+00,-2.103360221485924608e+00,3.177935036792541190e+00
0.000000000000000000e+00,-1.018801290381554647e+00,-2.375767025871873273e+00
1.000000000000000000e+00,6.556300634514480308e-01,2.355206771468647542e+00
2.000000000000000000e+00,-4.130925093155952688e-01,4.800337372168133054e-01
0.000000000000000000e+00,-6.524529262011302677e-03,7.220625500943175235e-01
0.000000000000000000e+00,-2.985436149233252845e+00,-3.582126179837476221e-02
2.000000000000000000e+00,-1.631206301659211100e+00,3.164795887757385628e+00
2.000000000000000000e+00,-2.167610353215732477e+00,3.237492279330625777e+00
2.000000000000000000e+00,-1.292674035069177663e+00,1.553833578144408145e+00
2.000000000000000000e+00,-2.668820866759650912e+00,3.123656041528605876e+00
2.000000000000000000e+00,-2.644253316103053031e+00,3.232969844741576004e+00
2.000000000000000000e+00,-2.083682144444821471e+00,2.187521486341759136e+00
2.000000000000000000e+00,-1.944631530081603277e+00,5.774320026091595004e-01
1.000000000000000000e+00,1.429549031730199093e+00,5.333389470285080591e+00
1.000000000000000000e+00,1.920072426232982243e+00,1.820357433589538720e+00
1.000000000000000000e+00,3.362815107016289495e+00,2.221379710467900725e+00
2.000000000000000000e+00,-2.382607780746973880e+00,2.259283965087530266e+00
0.000000000000000000e+00,-2.051507582363791382e+00,-1.317284150343640825e-01
1.000000000000000000e+00,2.447966139940585428e+00,6.117315270423473450e-03
1.000000000000000000e+00,2.696259333611380704e+00,1.618240139579583570e+00
2.000000000000000000e+00,-1.767730873945750458e+00,5.154266709061423590e-01
2.000000000000000000e+00,-2.662716536131854106e+00,3.063057592211908986e+00
2.000000000000000000e+00,-1.353461227000934297e+00,3.419564041832976020e+00
2.000000000000000000e+00,-7.155411529087292166e-01,1.045108805360846382e+00
2.000000000000000000e+00,-2.330413970518205868e+00,1.193862691486508476e+00
1.000000000000000000e+00,-3.249526586334905431e-02,3.492079242561224817e+00
1.000000000000000000e+00,1.932145838522978831e+00,3.811467795424678062e+00
1.000000000000000000e+00,2.433307064893209581e+00,1.771103131298530142e+00
2.000000000000000000e+00,-2.036791239913433582e+00,1.106998559041966868e+00
2.000000000000000000e+00,-1.243896742781527509e+00,1.698384508297655193e+00
1.000000000000000000e+00,2.635917698827662026e+00,9.163016092400855239e-01
2.000000000000000000e+00,-1.575172792059554183e+00,1.945574411509102042e+00
2.000000000000000000e+00,-1.715417073091991762e+00,3.308798047468996195e+00
2.000000000000000000e+00,-3.138889528438387533e+00,1.493480682361296719e-01
2.000000000000000000e+00,-1.788186551157877613e-01,2.932318244055347911e+00
1.000000000000000000e+00,2.130709075306501887e+00,3.092185226768778605e+00
1.000000000000000000e+00,2.085581827642810193e+00,1.835663143302358691e+00
1.000000000000000000e+00,9.840116367304907463e-01,1.881150041711760368e+00
2.000000000000000000e+00,-1.422782280342826500e+00,1.095299531916201996e+00
1.000000000000000000e+00,1.435141808553827669e+00,2.179364617391167158e+00
1.000000000000000000e+00,4.810028660586018745e-02,3.932888328034914949e+00
1.000000000000000000e+00,1.993068289003047333e+00,1.969876439824354231e+00
2.000000000000000000e+00,-2.718379715198320223e+00,4.075912778189486829e+00
2.000000000000000000e+00,-9.728282269744561450e-01,2.930020549481188397e+00
2.000000000000000000e+00,-1.611730575298804036e+00,-1.241214408503150679e-01
0.000000000000000000e+00,-7.305752311514954744e-01,-1.088290790921382589e+00
2.000000000000000000e+00,-2.766146065754994332e+00,2.412308419155630546e+00
1.000000000000000000e+00,1.950032867922366631e+00,1.394134264233452658e+00
0.000000000000000000e+00,-3.686587022170900951e+00,7.555951063250668787e-01
2.000000000000000000e+00,-2.606692530415268383e+00,1.614886359690387296e+00
1.000000000000000000e+00,1.735601258395549795e+00,1.235331222790593264e+00
0.000000000000000000e+00,-7.698704036779442372e-01,4.302177928725139378e-01
2.000000000000000000e+00,-2.033154932879186028e+00,3.030430519282140356e+00
2.000000000000000000e+00,-2.156320912238367526e+00,2.307767248109590330e+00
2.000000000000000000e+00,-3.358541371583501078e-01,4.401350094297760585e+00
2.000000000000000000e+00,7.894235376905918145e-01,1.637063425696658747e+00
0.000000000000000000e+00,-2.857952866337801989e+00,-2.164030894279110884e-01
0.000000000000000000e+00,-5.082077930917168196e-01,-2.664529695248844643e+00
0.000000000000000000e+00,-3.059812524644432319e+00,3.533029864632741823e-01
1.000000000000000000e+00,2.704562344080095659e+00,4.184561879427707964e+00
0.000000000000000000e+00,-2.794439799102257371e+00,-1.652571606229156664e+00
0.000000000000000000e+00,-2.457656073403740482e+00,-7.906791881531985977e-01
2.000000000000000000e+00,-1.272773239168993431e+00,1.976044989710600497e+00
2.000000000000000000e+00,-1.921923777162498626e+00,2.700781761936756453e+00
2.000000000000000000e+00,-2.530758970262661833e+00,-3.586986061049336705e+00
0.000000000000000000e+00,-2.168279370079353896e+00,-2.890677365872570181e+00
0.000000000000000000e+00,-2.143719529681921809e+00,-4.719951432633285870e-01
0.000000000000000000e+00,-7.631411142140389625e-01,-8.633165347427392833e-01
1.000000000000000000e+00,2.613625882400395728e+00,2.357494376068471453e+00
1.000000000000000000e+00,2.613401094984007855e+00,1.177176143931381924e+00
1.000000000000000000e+00,5.995018032849193546e+00,1.341473052196403337e+00
1.000000000000000000e+00,3.065943263571904165e+00,2.439483731279363798e+00
2.000000000000000000e+00,-1.217824523024430450e+00,2.245911780675921676e+00
1.000000000000000000e+00,4.190305894815792520e+00,1.855884186612597464e+00
0.000000000000000000e+00,-2.308246342106156757e+00,4.910232493896991013e-01
0.000000000000000000e+00,-2.586293232096024575e+00,-1.889568778229140600e+00
2.000000000000000000e+00,-1.829973930087690936e+00,1.941010475023861037e+00
1.000000000000000000e+00,1.101400396586065478e+00,1.492787023983598749e+00
1.000000000000000000e+00,3.583417735796947667e+00,2.013372958470471374e+00
1.000000000000000000e+00,4.040089137587498769e+00,3.229948886304225386e+00
1.000000000000000000e+00,2.943705375492982057e-01,5.853266196316395664e-01
1.000000000000000000e+00,1.538601286029649629e+00,2.616246635351654248e+00
0.000000000000000000e+00,-1.307614823349850131e+00,-3.262750466364045532e-01
1.000000000000000000e+00,2.439968868652899303e+00,5.338691361192255513e+00
1.000000000000000000e+00,3.424588920078690979e+00,4.694581472950180689e+00
1.000000000000000000e+00,1.809337996977285146e+00,1.681039953804110532e+00
0.000000000000000000e+00,-4.939446129835249888e-01,3.577640560798235336e-01
2.000000000000000000e+00,-2.575376109760596055e+00,3.780677053620933314e-01
2.000000000000000000e+00,-5.568808844890196230e-01,2.146836013337258819e+00
2.000000000000000000e+00,-1.977510485466653867e+00,6.001722284932913265e-01
2.000000000000000000e+00,-1.068209597618604789e+00,2.111785456287843754e+00
0.000000000000000000e+00,-3.870774804015892467e+00,-1.266373044324696551e+00
0.000000000000000000e+00,-1.136858861540021248e+00,2.483803599293622266e+00
2.000000000000000000e+00,-2.754061168946634552e+00,-1.015064392344746658e+00
2.000000000000000000e+00,-1.975367373450910291e+00,1.161927610305821146e+00
2.000000000000000000e+00,2.056972742856579828e-01,-5.629055473389326103e-01
2.000000000000000000e+00,-1.487910844424860546e+00,-9.145524950295245148e-01
2.000000000000000000e+00,-1.256226325996379067e+00,2.933273125714499496e-01
2.000000000000000000e+00,-3.681570142177907456e+00,1.217438121584371036e+00
1.000000000000000000e+00,1.467764865584789469e+00,1.083950753040463066e+00
1.000000000000000000e+00,2.509800751874220026e+00,2.182807950069189928e+00
1.000000000000000000e+00,2.729709508945728835e+00,3.204257313240428395e-01
1.000000000000000000e+00,3.497775656507500663e+00,2.304340301573652550e+00
0.000000000000000000e+00,-4.965694737448840712e+00,1.734655448456048799e+00
1.000000000000000000e+00,3.036603944553647683e+00,3.590552121390913953e+00
1.000000000000000000e+00,1.432285171533799639e+00,3.701309998625912367e-01
0.000000000000000000e+00,-1.150496762552195129e+00,-2.505389703717589178e+00
0.000000000000000000e+00,-5.039105495006463542e+00,-1.056306298182788428e+00
0.000000000000000000e+00,-1.883972085064665958e+00,-3.742949580260731546e-01
1.000000000000000000e+00,2.599968309794834731e+00,2.164829381538972086e+00
0.000000000000000000e+00,-2.257030218897312590e+00,2.969783438162648892e+00
2.000000000000000000e+00,-3.029031491000595544e+00,-7.783052686916973606e-01
1.000000000000000000e+00,1.973220836437761916e+00,-1.219001222142690466e-01
2.000000000000000000e+00,2.620196138870585223e-01,4.217771948919462055e-01
2.000000000000000000e+00,-2.370157684058018965e+00,1.702881157501156872e+00
2.000000000000000000e+00,-1.219715052363586461e+00,1.785851876638697489e+00
0.000000000000000000e+00,-1.796880216781548301e+00,1.493657064014693336e+00
0.000000000000000000e+00,-3.242003621873656982e-03,2.471800273336164921e-01
0.000000000000000000e+00,-2.448550498462321645e+00,-1.005506070089903670e+00
2.000000000000000000e+00,-2.695430446730262108e+00,3.616264623525626831e+00
2.000000000000000000e+00,-3.687994398394846218e+00,2.564180833908889845e+00
0.000000000000000000e+00,-2.277162952928259987e+00,-9.459682232486401610e-01
0.000000000000000000e+00,-1.615865925792581592e+00,3.042763858096781959e+00
1.000000000000000000e+00,3.042876952462624018e+00,3.291099920518676392e+00
0.000000000000000000e+00,-2.449210874925178860e+00,2.025946774597702227e+00
1.000000000000000000e+00,1.197651702391032025e+00,1.758297051170865100e+00
0.000000000000000000e+00,-1.963999561942098238e+00,-6.105548139723406820e-01
0.000000000000000000e+00,-1.257510954108941315e+00,1.035329885299157482e+00
2.000000000000000000e+00,-3.618277502092325904e+00,1.829154156857959013e+00
2.000000000000000000e+00,-2.497771232971078170e+00,2.502473119608358054e+00
0.000000000000000000e+00,-6.962297801343393377e-01,3.101265858542040288e+00
2.000000000000000000e+00,-1.976192103415901347e+00,-1.821063741408464054e-01
2.000000000000000000e+00,-2.795468331405843720e+00,2.243355685114614140e+00
2.000000000000000000e+00,-1.595272580546535091e+00,2.320244907897300646e+00
2.000000000000000000e+00,-1.210755423171092193e+00,-1.056642549353344229e+00
2.000000000000000000e+00,-4.355162862276388935e+00,4.024640824208654877e+00
2.000000000000000000e+00,-1.463876182840818885e+00,8.797986032415336943e-01
2.000000000000000000e+00,-1.855823337391558248e+00,3.610780490329029480e+00
2.000000000000000000e+00,-2.126302402046609252e+00,4.004820485980451039e+00
2.000000000000000000e+00,-3.134207770641376456e+00,8.921045400105567236e-01
2.000000000000000000e+00,-3.384559281927990604e+00,-1.463360067084642502e-01
0.000000000000000000e+00,-2.645051506049165724e+00,1.844498516088139528e+00
0.000000000000000000e+00,-2.130462702544754006e+00,1.178214457635663015e+00
0.000000000000000000e+00,-2.707877578668484553e+00,2.782376691293694027e+00
2.000000000000000000e+00,-2.755153677776396748e+00,-3.826958679803249552e-01
2.000000000000000000e+00,-1.633165852381812222e+00,-2.153778156762770735e+00
1.000000000000000000e+00,1.535640781660015053e+00,1.608809640947771680e+00
0.000000000000000000e+00,-8.305090221975679476e-01,1.734495840820406531e+00
0.000000000000000000e+00,-1.704456503858403860e+00,1.106563973773277698e-01
1.000000000000000000e+00,2.567236013030015584e+00,1.351631340369619849e+00
2.000000000000000000e+00,6.820062458362086133e-02,2.263983490840129509e+00
2.000000000000000000e+00,-1.807564910732655683e+00,1.492890847203589999e+00
2.000000000000000000e+00,-2.533517480177745362e+00,3.270388814634725527e+00
2.000000000000000000e+00,-2.074247588851939383e+00,4.156508746609683058e+00
1.000000000000000000e+00,2.455383105420943401e+00,1.110066564718316329e+00
1.000000000000000000e+00,2.903460685477366798e+00,1.281381425236437277e+00
0.000000000000000000e+00,-8.036069913851549007e-01,5.316090982471202153e-01
2.000000000000000000e+00,-1.095067327090964771e+00,5.411343155707145414e+00
2.000000000000000000e+00,-1.614289574003634486e+00,8.877621496609884311e-01
0.000000000000000000e+00,-1.953710343442672581e+00,-2.524638309598252750e+00
1.000000000000000000e+00,2.967802288309951741e+00,4.228975261193313351e+00
1.000000000000000000e+00,1.473070582918342364e+00,-4.230662071613067177e-01
2.000000000000000000e+00,-2.056918204140081308e+00,2.437531420083007827e+00
2.000000000000000000e+00,-1.914504661887697523e+00,2.814606878963437087e+00
2.000000000000000000e+00,-1.802732061381458584e+00,1.546460793471777340e+00
2.000000000000000000e+00,-2.620985340568990907e+00,8.340593964405809135e-01
2.000000000000000000e+00,-3.293825039225638740e+00,4.399345934324449203e+00
2.000000000000000000e+00,-5.036862216582416174e-01,3.312950989367310139e+00
